3.687294006347656250e+01,4.903775024414062500e+01,5.853063583374023438e+00,8.870330810546875000e+00,3.879138708114624023e+00,4.722282886505126953e+00,1.109240913391113281e+01,3.938687801361083984e+00,7.738982200622558594e+00,7.170280456542968750e+01,9.481524658203125000e+01,1.852808952331542969e+01,6.850267028808593750e+01,9.896097564697265625e+01,1.346810817718505859e+01,1.100000000000000000e+01
3.825618743896484375e+01,4.930100631713867188e+01,5.508057117462158203e+00,8.866729736328125000e+00,4.158977985382080078e+00,5.006894111633300781e+00,1.219552421569824219e+01,5.442586421966552734e+00,7.630540370941162109e+00,7.413324737548828125e+01,9.319770050048828125e+01,1.818690109252929688e+01,6.634050750732421875e+01,1.011187820434570312e+02,1.308804893493652344e+01,1.100000000000000000e+01
3.887670516967773438e+01,5.032584762573242188e+01,6.252843856811523438e+00,8.959511756896972656e+00,3.705340862274169922e+00,4.641820907592773438e+00,1.266262054443359375e+01,4.855092525482177734e+00,7.264587402343750000e+00,7.223744964599609375e+01,9.597187805175781250e+01,1.766046714782714844e+01,6.830258178710937500e+01,9.973308563232421875e+01,1.305972671508789062e+01,1.100000000000000000e+01
3.802235031127929688e+01,4.894780349731445312e+01,5.342991352081298828e+00,9.367540359497070312e+00,4.208311557769775391e+00,4.802427768707275391e+00,1.271111774444580078e+01,5.623257160186767578e+00,7.241012573242187500e+00,7.228416442871093750e+01,9.513770294189453125e+01,1.791203880310058594e+01,6.740904235839843750e+01,1.005843963623046875e+02,1.254597854614257812e+01,1.100000000000000000e+01
3.835984039306640625e+01,4.920977020263671875e+01,7.022981643676757812e+00,9.713515281677246094e+00,4.656961917877197266e+00,4.711591243743896484e+00,1.251330566406250000e+01,5.390760421752929688e+00,7.290037631988525391e+00,7.238931274414062500e+01,9.509261322021484375e+01,1.799083709716796875e+01,6.537273406982421875e+01,1.027367858886718750e+02,1.248681259155273438e+01,1.100000000000000000e+01
3.752080917358398438e+01,4.972343063354492188e+01,5.808032035827636719e+00,1.002239513397216797e+01,4.493884563446044922e+00,4.441703796386718750e+00,1.269856739044189453e+01,5.513051033020019531e+00,7.065931797027587891e+00,7.126865386962890625e+01,9.618297576904296875e+01,1.796705627441406250e+01,6.734259033203125000e+01,1.005387802124023438e+02,1.280782794952392578e+01,1.100000000000000000e+01
3.815333938598632812e+01,4.900424575805664062e+01,4.604599475860595703e+00,1.093376255035400391e+01,4.403751373291015625e+00,4.422738552093505859e+00,1.291391181945800781e+01,5.892717838287353516e+00,7.069062232971191406e+00,7.138777160644531250e+01,9.698574066162109375e+01,1.804474830627441406e+01,6.250561141967773438e+01,1.063331527709960938e+02,1.296331405639648438e+01,1.100000000000000000e+01
3.833080291748046875e+01,4.993501281738281250e+01,4.287139415740966797e+00,1.181442356109619141e+01,4.401142120361328125e+00,4.323049545288085938e+00,1.298978042602539062e+01,6.006777763366699219e+00,6.878907680511474609e+00,7.340914154052734375e+01,9.533152770996093750e+01,1.759217453002929688e+01,6.516893768310546875e+01,1.036737976074218750e+02,1.267585086822509766e+01,1.100000000000000000e+01
3.863546752929687500e+01,4.830172729492187500e+01,4.394075393676757812e+00,1.185200977325439453e+01,4.484622955322265625e+00,4.501956939697265625e+00,1.370800113677978516e+01,6.301861286163330078e+00,7.083246231079101562e+00,7.611582183837890625e+01,9.389119720458984375e+01,1.776837158203125000e+01,7.003843688964843750e+01,1.000253601074218750e+02,1.319585132598876953e+01,1.100000000000000000e+01
3.800456237792968750e+01,4.897579574584960938e+01,6.091625213623046875e+00,1.218919754028320312e+01,4.660861015319824219e+00,4.487411975860595703e+00,1.343498992919921875e+01,6.113583564758300781e+00,7.165199279785156250e+00,7.610099029541015625e+01,9.376895904541015625e+01,1.746611404418945312e+01,7.160314941406250000e+01,9.779123687744140625e+01,1.270846176147460938e+01,1.100000000000000000e+01
3.922677612304687500e+01,4.931336212158203125e+01,4.764008045196533203e+00,1.220808792114257812e+01,4.264827728271484375e+00,4.341555118560791016e+00,1.333109188079833984e+01,5.930760383605957031e+00,7.042798995971679688e+00,7.495658874511718750e+01,9.472819519042968750e+01,1.728576850891113281e+01,6.979342651367187500e+01,9.954421234130859375e+01,1.265926837921142578e+01,1.100000000000000000e+01
3.838346481323242188e+01,4.800100326538085938e+01,5.468742370605468750e+00,1.236718273162841797e+01,4.000393390655517578e+00,4.647745609283447266e+00,1.355870246887207031e+01,5.738694190979003906e+00,7.154797077178955078e+00,7.451465606689453125e+01,9.573384857177734375e+01,1.710229110717773438e+01,6.538510131835937500e+01,1.047565383911132812e+02,1.261820125579833984e+01,1.100000000000000000e+01
3.922992706298828125e+01,4.864714050292968750e+01,6.483684062957763672e+00,1.158696842193603516e+01,4.022812843322753906e+00,4.385625362396240234e+00,1.356635761260986328e+01,5.268972396850585938e+00,6.828295707702636719e+00,7.180400085449218750e+01,9.847930908203125000e+01,1.699545669555664062e+01,6.037529373168945312e+01,1.099320755004882812e+02,1.251755046844482422e+01,1.100000000000000000e+01
3.830322265625000000e+01,4.824653625488281250e+01,4.917149066925048828e+00,1.210996723175048828e+01,4.445021629333496094e+00,4.689923286437988281e+00,1.351502323150634766e+01,5.289170265197753906e+00,7.058555126190185547e+00,7.391946411132812500e+01,9.572032165527343750e+01,1.729399108886718750e+01,6.113769149780273438e+01,1.089034652709960938e+02,1.227058792114257812e+01,1.100000000000000000e+01
3.802692413330078125e+01,4.810430908203125000e+01,5.218870639801025391e+00,1.191487216949462891e+01,4.290704250335693359e+00,4.772653102874755859e+00,1.347841453552246094e+01,5.546356201171875000e+00,7.208189964294433594e+00,7.623594665527343750e+01,9.374139404296875000e+01,1.726137351989746094e+01,6.328450775146484375e+01,1.065258636474609375e+02,1.245965862274169922e+01,1.100000000000000000e+01
3.867975234985351562e+01,4.800947952270507812e+01,6.037162303924560547e+00,1.147141456604003906e+01,4.524653434753417969e+00,4.470103740692138672e+00,1.352859020233154297e+01,5.206167221069335938e+00,7.008626937866210938e+00,7.170529937744140625e+01,9.797950744628906250e+01,1.759090042114257812e+01,5.987324523925781250e+01,1.101029205322265625e+02,1.269348812103271484e+01,1.100000000000000000e+01
3.836577987670898438e+01,4.830068588256835938e+01,4.717054367065429688e+00,1.129267311096191406e+01,4.166652202606201172e+00,4.777023792266845703e+00,1.312963104248046875e+01,5.454355716705322266e+00,7.138827323913574219e+00,7.616690826416015625e+01,9.313839721679687500e+01,1.737969398498535156e+01,6.816204833984375000e+01,1.014212417602539062e+02,1.267582035064697266e+01,1.100000000000000000e+01
3.791631317138671875e+01,4.798715591430664062e+01,4.603725433349609375e+00,1.127245903015136719e+01,4.486430168151855469e+00,4.834788322448730469e+00,1.338002872467041016e+01,5.593375205993652344e+00,7.415569305419921875e+00,7.706093597412109375e+01,9.224994659423828125e+01,1.753135681152343750e+01,7.023758697509765625e+01,9.903421020507812500e+01,1.298729896545410156e+01,1.100000000000000000e+01
3.765234375000000000e+01,4.730606079101562500e+01,5.003457069396972656e+00,1.107899951934814453e+01,4.297168731689453125e+00,4.890106678009033203e+00,1.330249691009521484e+01,5.761538028717041016e+00,7.361351966857910156e+00,7.545752716064453125e+01,9.388832092285156250e+01,1.774162483215332031e+01,6.832274627685546875e+01,1.012503662109375000e+02,1.303707599639892578e+01,1.100000000000000000e+01
3.711546325683593750e+01,4.702525329589843750e+01,4.101583480834960938e+00,1.154962444305419922e+01,4.727082729339599609e+00,5.040216922760009766e+00,1.292903614044189453e+01,6.076080799102783203e+00,7.671253681182861328e+00,7.404488372802734375e+01,9.506410217285156250e+01,1.813414764404296875e+01,6.679482269287109375e+01,1.023170623779296875e+02,1.351674652099609375e+01,1.100000000000000000e+01
3.695044326782226562e+01,4.645326232910156250e+01,3.958467483520507812e+00,1.124497985839843750e+01,4.522928237915039062e+00,5.002653598785400391e+00,1.325207328796386719e+01,5.896437168121337891e+00,7.866275787353515625e+00,7.306198120117187500e+01,9.608789825439453125e+01,1.815134239196777344e+01,6.919726562500000000e+01,9.940397644042968750e+01,1.387930583953857422e+01,1.100000000000000000e+01
3.747600936889648438e+01,4.761053085327148438e+01,4.183122634887695312e+00,1.075869083404541016e+01,4.265325069427490234e+00,4.868636608123779297e+00,1.280870151519775391e+01,5.617318630218505859e+00,7.564282417297363281e+00,7.295441436767578125e+01,9.551819610595703125e+01,1.805068969726562500e+01,6.964536285400390625e+01,9.854911804199218750e+01,1.349715805053710938e+01,1.100000000000000000e+01
3.712585067749023438e+01,4.656949234008789062e+01,3.395997285842895508e+00,1.113904857635498047e+01,4.533106803894042969e+00,5.087556838989257812e+00,1.292344093322753906e+01,5.714959144592285156e+00,7.704021453857421875e+00,7.378758239746093750e+01,9.524833679199218750e+01,1.817238235473632812e+01,6.907450866699218750e+01,9.978802490234375000e+01,1.358932590484619141e+01,1.100000000000000000e+01
3.733377075195312500e+01,4.769756317138671875e+01,4.296020984649658203e+00,1.054868125915527344e+01,4.336565017700195312e+00,5.109728813171386719e+00,1.292399501800537109e+01,5.704370975494384766e+00,7.776386737823486328e+00,7.426982116699218750e+01,9.407826232910156250e+01,1.826232528686523438e+01,7.036950683593750000e+01,9.763385009765625000e+01,1.385001754760742188e+01,1.100000000000000000e+01
3.670826339721679688e+01,4.747602081298828125e+01,5.136878490447998047e+00,1.033469772338867188e+01,4.006247043609619141e+00,4.934082508087158203e+00,1.210439205169677734e+01,5.228857517242431641e+00,7.593606948852539062e+00,7.026064300537109375e+01,9.708239746093750000e+01,1.818161964416503906e+01,6.653026580810546875e+01,1.015526046752929688e+02,1.295071506500244141e+01,1.100000000000000000e+01
3.674216079711914062e+01,4.657069015502929688e+01,5.467017650604248047e+00,1.044168758392333984e+01,4.096300601959228516e+00,5.070654392242431641e+00,1.245499515533447266e+01,4.965488910675048828e+00,7.767791748046875000e+00,7.001966857910156250e+01,9.768433380126953125e+01,1.861827278137207031e+01,6.347879791259765625e+01,1.049884490966796875e+02,1.345597076416015625e+01,1.100000000000000000e+01
3.681319046020507812e+01,4.795070648193359375e+01,4.516244411468505859e+00,9.741476058959960938e+00,4.191540718078613281e+00,4.827245235443115234e+00,1.212983798980712891e+01,5.250648975372314453e+00,7.479308128356933594e+00,7.153647613525390625e+01,9.594096374511718750e+01,1.799619865417480469e+01,7.316146087646484375e+01,9.440419769287109375e+01,1.346308803558349609e+01,1.100000000000000000e+01
3.593505477905273438e+01,4.607014083862304688e+01,5.473855495452880859e+00,9.794280052185058594e+00,3.701749324798583984e+00,4.927589416503906250e+00,1.179448509216308594e+01,5.207352638244628906e+00,7.630176067352294922e+00,6.835579681396484375e+01,9.945909881591796875e+01,1.810843658447265625e+01,6.762861633300781250e+01,1.008337326049804688e+02,1.325374794006347656e+01,1.100000000000000000e+01
3.577568054199218750e+01,4.486775588989257812e+01,5.530165672302246094e+00,9.679125785827636719e+00,3.217716217041015625e+00,4.814858913421630859e+00,1.216713714599609375e+01,4.702309608459472656e+00,7.573154926300048828e+00,6.451488494873046875e+01,1.029592590332031250e+02,1.828371620178222656e+01,6.093447494506835938e+01,1.078499832153320312e+02,1.325792598724365234e+01,1.100000000000000000e+01
3.556267929077148438e+01,4.450280761718750000e+01,7.009250164031982422e+00,9.930577278137207031e+00,3.279313087463378906e+00,4.928758144378662109e+00,1.226596069335937500e+01,4.582439422607421875e+00,7.668051719665527344e+00,6.570680236816406250e+01,1.012138137817382812e+02,1.863581466674804688e+01,6.233164215087890625e+01,1.060071563720703125e+02,1.348952007293701172e+01,1.100000000000000000e+01
3.535947799682617188e+01,4.403557205200195312e+01,7.389855861663818359e+00,9.688034057617187500e+00,3.214534282684326172e+00,4.796199798583984375e+00,1.197615814208984375e+01,4.089505672454833984e+00,7.294064044952392578e+00,6.238465881347656250e+01,1.046649093627929688e+02,1.812128639221191406e+01,6.192742156982421875e+01,1.066426239013671875e+02,1.310176181793212891e+01,1.100000000000000000e+01
3.581969451904296875e+01,4.326068496704101562e+01,7.624500274658203125e+00,9.807374000549316406e+00,3.220618247985839844e+00,4.781875610351562500e+00,1.253389072418212891e+01,4.134509086608886719e+00,7.511346817016601562e+00,6.141910171508789062e+01,1.062997131347656250e+02,1.836087417602539062e+01,5.917034149169921875e+01,1.093859786987304688e+02,1.364775276184082031e+01,1.100000000000000000e+01
3.567848587036132812e+01,4.352301406860351562e+01,6.978659152984619141e+00,9.551258087158203125e+00,3.552639245986938477e+00,4.719392299652099609e+00,1.168527221679687500e+01,4.761249065399169922e+00,7.387938022613525391e+00,6.101931381225585938e+01,1.063675765991210938e+02,1.819665908813476562e+01,5.627890014648437500e+01,1.125889587402343750e+02,1.315363597869873047e+01,1.100000000000000000e+01
3.534518814086914062e+01,4.326822662353515625e+01,8.212425231933593750e+00,9.755278587341308594e+00,3.627006530761718750e+00,5.035087585449218750e+00,1.200237274169921875e+01,4.713109016418457031e+00,7.690213680267333984e+00,6.034831619262695312e+01,1.068308105468750000e+02,1.861139297485351562e+01,5.477113723754882812e+01,1.142441329956054688e+02,1.334616088867187500e+01,1.100000000000000000e+01
3.493958282470703125e+01,4.244431686401367188e+01,7.300147533416748047e+00,9.585247993469238281e+00,3.425547122955322266e+00,4.779116153717041016e+00,1.223853206634521484e+01,4.850041389465332031e+00,7.589807987213134766e+00,6.250366973876953125e+01,1.049875564575195312e+02,1.870701789855957031e+01,5.639879608154296875e+01,1.129839706420898438e+02,1.342271518707275391e+01,1.100000000000000000e+01
3.519717788696289062e+01,4.187264633178710938e+01,7.542961120605468750e+00,9.416930198669433594e+00,3.216430425643920898e+00,4.920037269592285156e+00,1.203529357910156250e+01,4.818287849426269531e+00,7.604885101318359375e+00,5.991320037841796875e+01,1.080545501708984375e+02,1.815221023559570312e+01,5.418416976928710938e+01,1.156399002075195312e+02,1.317951774597167969e+01,1.100000000000000000e+01
3.499828720092773438e+01,4.171353912353515625e+01,7.101716041564941406e+00,9.413973808288574219e+00,3.205476522445678711e+00,4.852133274078369141e+00,1.200032615661621094e+01,4.326032638549804688e+00,7.559267520904541016e+00,5.964419937133789062e+01,1.074130325317382812e+02,1.849765586853027344e+01,5.516147613525390625e+01,1.136712646484375000e+02,1.343475532531738281e+01,1.100000000000000000e+01
3.515053176879882812e+01,4.245074844360351562e+01,6.870792865753173828e+00,9.134341239929199219e+00,3.418070554733276367e+00,4.828885078430175781e+00,1.185861968994140625e+01,4.698453426361083984e+00,7.468009471893310547e+00,6.410233306884765625e+01,1.035834960937500000e+02,1.812345695495605469e+01,6.574670410156250000e+01,1.028958511352539062e+02,1.352378177642822266e+01,1.100000000000000000e+01
3.511146545410156250e+01,4.192001342773437500e+01,7.782835006713867188e+00,9.070965766906738281e+00,3.015732288360595703e+00,4.835569858551025391e+00,1.218161201477050781e+01,4.200516700744628906e+00,7.583667278289794922e+00,6.152964401245117188e+01,1.061125030517578125e+02,1.842298889160156250e+01,6.285032653808593750e+01,1.062600097656250000e+02,1.392565059661865234e+01,1.100000000000000000e+01
3.528263473510742188e+01,4.180639266967773438e+01,7.281391620635986328e+00,9.148960113525390625e+00,3.067921638488769531e+00,4.795200347900390625e+00,1.234067630767822266e+01,4.133573532104492188e+00,7.353253364562988281e+00,6.573134613037109375e+01,1.018676223754882812e+02,1.833483505249023438e+01,6.828538513183593750e+01,1.010272674560546875e+02,1.370768547058105469e+01,1.100000000000000000e+01
3.478339385986328125e+01,4.119485092163085938e+01,6.723705291748046875e+00,9.247717857360839844e+00,3.109063148498535156e+00,4.751437664031982422e+00,1.207441997528076172e+01,4.219561576843261719e+00,7.330608367919921875e+00,6.231964492797851562e+01,1.049813461303710938e+02,1.834109115600585938e+01,6.256637954711914062e+01,1.066584854125976562e+02,1.345616245269775391e+01,1.100000000000000000e+01
3.432572174072265625e+01,4.074065780639648438e+01,7.708017826080322266e+00,9.547639846801757812e+00,3.158349990844726562e+00,4.968520164489746094e+00,1.212413406372070312e+01,4.365355491638183594e+00,7.689209461212158203e+00,5.903419876098632812e+01,1.083511734008789062e+02,1.864570045471191406e+01,5.136969757080078125e+01,1.183252716064453125e+02,1.307753372192382812e+01,1.100000000000000000e+01
3.507151794433593750e+01,4.243305206298828125e+01,8.453162193298339844e+00,9.090573310852050781e+00,3.422182798385620117e+00,4.879455566406250000e+00,1.195398616790771484e+01,4.930174827575683594e+00,7.683331012725830078e+00,6.005670166015625000e+01,1.077999649047851562e+02,1.817408370971679688e+01,5.321313095092773438e+01,1.156091003417968750e+02,1.302368736267089844e+01,1.100000000000000000e+01
3.426732254028320312e+01,4.347365951538085938e+01,7.430762767791748047e+00,9.258571624755859375e+00,3.426329374313354492e+00,4.966999530792236328e+00,1.168577289581298828e+01,4.912698745727539062e+00,7.907368659973144531e+00,5.959392929077148438e+01,1.076320648193359375e+02,1.852794456481933594e+01,5.012340164184570312e+01,1.189111099243164062e+02,1.312766551971435547e+01,1.100000000000000000e+01
3.514678955078125000e+01,4.350365829467773438e+01,6.756460666656494141e+00,9.008461952209472656e+00,3.544849395751953125e+00,4.822970390319824219e+00,1.173277282714843750e+01,4.835874557495117188e+00,7.694468975067138672e+00,5.971285247802734375e+01,1.071964111328125000e+02,1.845188903808593750e+01,5.420497894287109375e+01,1.146624679565429688e+02,1.323133659362792969e+01,1.100000000000000000e+01
3.548157882690429688e+01,4.382153320312500000e+01,5.790406227111816406e+00,9.048447608947753906e+00,3.473059654235839844e+00,4.737430572509765625e+00,1.182279300689697266e+01,4.566330432891845703e+00,7.544548511505126953e+00,6.105247497558593750e+01,1.058782501220703125e+02,1.819500160217285156e+01,5.767220306396484375e+01,1.106314620971679688e+02,1.308482646942138672e+01,1.100000000000000000e+01
3.513503646850585938e+01,4.446208953857421875e+01,6.469815731048583984e+00,8.895915985107421875e+00,3.691505670547485352e+00,4.761805057525634766e+00,1.198954677581787109e+01,4.555751800537109375e+00,7.662876605987548828e+00,6.102677154541015625e+01,1.061448440551757812e+02,1.833038520812988281e+01,5.483580780029296875e+01,1.139432220458984375e+02,1.318753528594970703e+01,1.100000000000000000e+01
3.520223236083984375e+01,4.356990432739257812e+01,4.608867645263671875e+00,8.926802635192871094e+00,3.451133489608764648e+00,4.905832767486572266e+00,1.248816776275634766e+01,4.870282649993896484e+00,7.820410728454589844e+00,6.273445129394531250e+01,1.043857879638671875e+02,1.889112854003906250e+01,5.480120086669921875e+01,1.139355239868164062e+02,1.336083412170410156e+01,1.100000000000000000e+01
3.555928039550781250e+01,4.441193771362304688e+01,5.153658866882324219e+00,8.869202613830566406e+00,3.438437461853027344e+00,4.728945732116699219e+00,1.223979282379150391e+01,4.800043106079101562e+00,7.668583393096923828e+00,6.107299423217773438e+01,1.064134063720703125e+02,1.812497711181640625e+01,5.469393539428710938e+01,1.136986312866210938e+02,1.307380008697509766e+01,1.100000000000000000e+01
3.537213134765625000e+01,4.386426544189453125e+01,4.395870685577392578e+00,8.635042190551757812e+00,3.680265665054321289e+00,4.801780223846435547e+00,1.227630329132080078e+01,4.947147846221923828e+00,7.705056190490722656e+00,6.343761825561523438e+01,1.035345764160156250e+02,1.860010719299316406e+01,5.961510848999023438e+01,1.085110626220703125e+02,1.349817943572998047e+01,1.100000000000000000e+01
3.608600616455078125e+01,4.477610015869140625e+01,5.321053028106689453e+00,8.592678070068359375e+00,3.635446071624755859e+00,4.752795219421386719e+00,1.194028663635253906e+01,4.900958061218261719e+00,7.592282295227050781e+00,6.352463150024414062e+01,1.034547805786132812e+02,1.817845726013183594e+01,6.246311950683593750e+01,1.053866729736328125e+02,1.326811218261718750e+01,1.100000000000000000e+01
3.568667602539062500e+01,4.497085952758789062e+01,5.282302379608154297e+00,8.631016731262207031e+00,3.928549289703369141e+00,4.622562408447265625e+00,1.176483917236328125e+01,4.921494483947753906e+00,7.475623607635498047e+00,6.312388992309570312e+01,1.038841857910156250e+02,1.811545181274414062e+01,6.064606094360351562e+01,1.072016983032226562e+02,1.308667659759521484e+01,1.100000000000000000e+01
3.509839630126953125e+01,4.371718597412109375e+01,4.781315326690673828e+00,8.902079582214355469e+00,3.592642068862915039e+00,4.849346637725830078e+00,1.179999446868896484e+01,4.902873516082763672e+00,7.683722019195556641e+00,6.121639633178710938e+01,1.060671310424804688e+02,1.820218276977539062e+01,5.464907455444335938e+01,1.141846847534179688e+02,1.302927398681640625e+01,1.100000000000000000e+01
3.553833770751953125e+01,4.507762145996093750e+01,6.112480163574218750e+00,8.734168052673339844e+00,3.644736528396606445e+00,4.747610569000244141e+00,1.182661724090576172e+01,4.952318668365478516e+00,7.470609664916992188e+00,6.289530563354492188e+01,1.040251922607421875e+02,1.828957748413085938e+01,5.752564620971679688e+01,1.114442520141601562e+02,1.288340187072753906e+01,1.100000000000000000e+01
3.605723190307617188e+01,4.528348922729492188e+01,7.199345111846923828e+00,8.843808174133300781e+00,4.017575740814208984e+00,4.671350002288818359e+00,1.159843540191650391e+01,4.837440490722656250e+00,7.332968711853027344e+00,6.275481414794921875e+01,1.041533889770507812e+02,1.799736976623535156e+01,5.754437637329101562e+01,1.110373077392578125e+02,1.257291412353515625e+01,1.100000000000000000e+01
3.609415054321289062e+01,4.553133010864257812e+01,6.294850349426269531e+00,8.903840065002441406e+00,4.035857200622558594e+00,4.612613201141357422e+00,1.173199653625488281e+01,4.984006881713867188e+00,7.454421043395996094e+00,6.403553771972656250e+01,1.024498138427734375e+02,1.824662971496582031e+01,6.359301376342773438e+01,1.044381561279296875e+02,1.315810585021972656e+01,1.100000000000000000e+01
3.626282119750976562e+01,4.636161041259765625e+01,4.133841991424560547e+00,9.057476997375488281e+00,4.283547878265380859e+00,4.733727455139160156e+00,1.193504524230957031e+01,5.236485004425048828e+00,7.344867706298828125e+00,6.614212036132812500e+01,1.010659561157226562e+02,1.776754760742187500e+01,6.469606781005859375e+01,1.032821197509765625e+02,1.294734477996826172e+01,1.100000000000000000e+01
3.566717529296875000e+01,4.663761520385742188e+01,5.841199398040771484e+00,8.893868446350097656e+00,4.142375469207763672e+00,4.879311561584472656e+00,1.204529190063476562e+01,5.406755447387695312e+00,7.444590568542480469e+00,6.831324768066406250e+01,9.881016540527343750e+01,1.800340270996093750e+01,6.541028594970703125e+01,1.028336868286132812e+02,1.271142482757568359e+01,1.100000000000000000e+01
3.623713684082031250e+01,4.535109710693359375e+01,4.979124546051025391e+00,8.479075431823730469e+00,3.775031805038452148e+00,4.904837608337402344e+00,1.197699928283691406e+01,5.157530784606933594e+00,7.645930290222167969e+00,6.706995391845703125e+01,1.002320938110351562e+02,1.785322761535644531e+01,6.646862030029296875e+01,1.015822982788085938e+02,1.310169506072998047e+01,1.100000000000000000e+01
3.629753875732421875e+01,4.595185089111328125e+01,5.426361083984375000e+00,8.442598342895507812e+00,3.698818206787109375e+00,4.861194610595703125e+00,1.234971809387207031e+01,4.954304695129394531e+00,7.658514499664306641e+00,6.710034179687500000e+01,1.000792770385742188e+02,1.776353073120117188e+01,6.733145904541015625e+01,1.001361923217773438e+02,1.327514362335205078e+01,1.100000000000000000e+01
3.566795349121093750e+01,4.562195968627929688e+01,6.024922847747802734e+00,7.708836555480957031e+00,3.502198934555053711e+00,4.706797599792480469e+00,1.238439273834228516e+01,5.086566925048828125e+00,7.338675022125244141e+00,6.391818618774414062e+01,1.026736297607421875e+02,1.744951438903808594e+01,7.229064178466796875e+01,9.359270477294921875e+01,1.340276336669921875e+01,1.100000000000000000e+01
3.526431655883789062e+01,4.622172164916992188e+01,5.541964530944824219e+00,8.111987113952636719e+00,3.970285177230834961e+00,4.663034439086914062e+00,1.184497833251953125e+01,4.757099628448486328e+00,7.498618125915527344e+00,6.483052825927734375e+01,1.016598739624023438e+02,1.757405281066894531e+01,7.079963684082031250e+01,9.588973236083984375e+01,1.335923671722412109e+01,1.100000000000000000e+01
3.535316085815429688e+01,4.402049255371093750e+01,6.436039924621582031e+00,8.672473907470703125e+00,3.818552494049072266e+00,4.962138175964355469e+00,1.248333072662353516e+01,4.882292270660400391e+00,8.036523818969726562e+00,6.441665649414062500e+01,1.031121215820312500e+02,1.794873428344726562e+01,6.355292892456054688e+01,1.040864944458007812e+02,1.368284511566162109e+01,1.100000000000000000e+01
3.560473251342773438e+01,4.478526687622070312e+01,6.750927448272705078e+00,8.353377342224121094e+00,3.636175155639648438e+00,4.999546527862548828e+00,1.260656642913818359e+01,4.878889083862304688e+00,7.991273403167724609e+00,6.540288543701171875e+01,1.015340499877929688e+02,1.788034629821777344e+01,6.855274200439453125e+01,9.843717193603515625e+01,1.369563102722167969e+01,1.100000000000000000e+01
3.536392593383789062e+01,4.543870544433593750e+01,7.056073188781738281e+00,8.254001617431640625e+00,3.760728836059570312e+00,4.899859905242919922e+00,1.204303646087646484e+01,4.757425785064697266e+00,7.811851024627685547e+00,6.693460083007812500e+01,9.983751678466796875e+01,1.767717742919921875e+01,7.316847991943359375e+01,9.415601348876953125e+01,1.361076354980468750e+01,1.100000000000000000e+01
3.524942398071289062e+01,4.537293624877929688e+01,6.343804359436035156e+00,8.463315010070800781e+00,4.073726177215576172e+00,5.206791877746582031e+00,1.237864303588867188e+01,5.114262104034423828e+00,8.056646347045898438e+00,7.037086486816406250e+01,9.651288604736328125e+01,1.801836967468261719e+01,7.481185150146484375e+01,9.265464782714843750e+01,1.343380928039550781e+01,1.100000000000000000e+01
3.524942398071289062e+01,4.537293624877929688e+01,6.343804359436035156e+00,8.463315010070800781e+00,4.073726177215576172e+00,5.206791877746582031e+00,1.237864303588867188e+01,5.114262104034423828e+00,8.056646347045898438e+00,7.037086486816406250e+01,9.651288604736328125e+01,1.801836967468261719e+01,7.481185150146484375e+01,9.265464782714843750e+01,1.343380928039550781e+01,1.100000000000000000e+01
3.560454940795898438e+01,4.582595443725585938e+01,6.998061656951904297e+00,8.139943122863769531e+00,3.906704187393188477e+00,4.871469497680664062e+00,1.240618801116943359e+01,5.124916553497314453e+00,7.845963954925537109e+00,7.108402252197265625e+01,9.579969024658203125e+01,1.748154449462890625e+01,8.292177581787109375e+01,8.401189422607421875e+01,1.364640331268310547e+01,1.100000000000000000e+01
3.546134948730468750e+01,4.661621475219726562e+01,5.976611137390136719e+00,8.199612617492675781e+00,3.619239568710327148e+00,4.940622329711914062e+00,1.225091266632080078e+01,4.654100418090820312e+00,7.751221656799316406e+00,7.097429656982421875e+01,9.553328704833984375e+01,1.724795341491699219e+01,8.094934082031250000e+01,8.568016052246093750e+01,1.325519657135009766e+01,1.100000000000000000e+01
3.507594299316406250e+01,4.735373687744140625e+01,5.848745822906494141e+00,8.259696006774902344e+00,3.637292861938476562e+00,4.788155078887939453e+00,1.235592746734619141e+01,4.716493129730224609e+00,7.614972114562988281e+00,7.246200561523437500e+01,9.403262329101562500e+01,1.707904052734375000e+01,8.433969879150390625e+01,8.197083282470703125e+01,1.339676856994628906e+01,1.100000000000000000e+01
3.496738433837890625e+01,4.529557800292968750e+01,5.680799961090087891e+00,8.200577735900878906e+00,3.651027917861938477e+00,4.975699424743652344e+00,1.258105182647705078e+01,4.914004325866699219e+00,8.018939018249511719e+00,6.970044708251953125e+01,9.731980133056640625e+01,1.736536216735839844e+01,8.161172485351562500e+01,8.521559906005859375e+01,1.388663578033447266e+01,1.100000000000000000e+01
3.534254074096679688e+01,4.475303268432617188e+01,6.689842700958251953e+00,8.137870788574218750e+00,3.356684684753417969e+00,4.791453838348388672e+00,1.284726524353027344e+01,4.454322814941406250e+00,7.724032878875732422e+00,6.848947143554687500e+01,9.851027679443359375e+01,1.727434539794921875e+01,8.112269592285156250e+01,8.589151000976562500e+01,1.347250461578369141e+01,1.100000000000000000e+01
